"Model","Subset","Replicate","K","Lambda","MoransI","MoransI_expected","MoransI_sd","MoransI_p","mpnns","mean_offdiag_cor","max_offdiag_cor","ess_1","ess_2","Subset_Type"
"Lambda1","dispersed",1,0.426067709973556,0.952677097434525,0.248547545288699,-0.032258064516129,0.052209016341983,7.51136528531759e-08,0.446741051982149,0.599209481116143,0.982154924970214,1.63469693993942,2.23798352679551,"dispersed"
"Lambda1","clustered",1,2.34111808037087,0.999926686256414,0.198700653337562,-0.032258064516129,0.0317901570849345,3.72812891669128e-13,0.59965288132308,0.579053917572572,0.957566030066564,1.68859452253686,2.35143791992082,"clustered"
"Lambda1","random_1",1,0.388855673462083,0.986269928611717,0.200606050729253,-0.032258064516129,0.0623547850998904,0.000188086450449765,0.416003165271879,0.594467307619395,0.991637665858302,1.64706602031888,2.2605064506983,"random"
"Lambda1","random_2",1,0.297073835860289,0.982670800338949,0.283594498614475,-0.032258064516129,0.0679605535518481,3.35840993304082e-06,0.414680097837669,0.559667374834792,0.989908048153769,1.74389880193029,2.42232269793715,"random"
"Lambda1","random_3",1,0.16044091425703,0.994186762547529,0.277943670131404,-0.032258064516129,0.0665241337495296,3.11639608296943e-06,0.476602618983773,0.644091635244917,0.994234725431349,1.52621944665729,1.98708662145029,"random"
"Lambda1","random_4",1,0.171621877496303,0.984992117305461,0.31294764784441,-0.032258064516129,0.069320910589881,6.36431760181466e-07,0.438788057282018,0.652340531943993,0.991645132271028,1.50782965354247,1.97343282359457,"random"
"Lambda1","random_5",1,0.220442290021084,0.98370974962096,0.278684433299657,-0.032258064516129,0.0704160295584627,1.0064110169905e-05,0.421063211781697,0.671117778192275,0.994951667150348,1.46757679442236,1.84014525674566,"random"
"Lambda1","random_6",1,0.397712491856901,0.997078670887378,0.174545141908,-0.032258064516129,0.0606982302421866,0.000656639388127545,0.392941427712154,0.68961229025993,0.993324628441769,1.42997708340074,1.80917173073538,"random"
"Lambda1","random_7",1,0.314647896422373,0.995327571436221,0.182678107091391,-0.032258064516129,0.0646365319098971,0.000883219130393131,0.36976191705763,0.632108065749014,0.988015558625207,1.55374878021576,2.05994070774273,"random"
"Lambda1","random_8",1,0.477099987764649,0.987759791753052,0.259878690266545,-0.032258064516129,0.0651855441045434,7.40790042086381e-06,0.464246094515699,0.633410220030522,0.991043436600095,1.55070939757802,2.08724599461844,"random"
"Lambda1","random_9",1,0.502542389443435,0.999926686256414,0.340232548764953,-0.032258064516129,0.0697892488462743,9.43076741144466e-08,0.46547746566346,0.605757146924625,0.991645780496023,1.6179207736836,2.0913934994863,"random"
"Lambda1","random_10",1,0.441990359550274,0.999926686256414,0.314576106068365,-0.032258064516129,0.0697428271552607,6.59095845234603e-07,0.385283848235815,0.615281868842446,0.992958846619035,1.5941226345102,2.09863825867325,"random"
"Lambda1","random_11",1,0.510857127914776,0.978237962379725,0.346901765976602,-0.032258064516129,0.0710652895416864,9.53483210164308e-08,0.414916003322031,0.595609347748874,0.992787210781013,1.6440701402105,2.21117935742021,"random"
"Lambda1","random_12",1,0.481317291880693,0.998151236691852,0.252623922850164,-0.032258064516129,0.0622914910954966,4.79943318776321e-06,0.484066039184474,0.710913433465246,0.993629476191201,1.38899038421142,1.72218144562317,"random"
"Lambda1","random_13",1,0.590513875004746,0.999926686256414,0.204607564159303,-0.032258064516129,0.0606544900093343,9.41621614125587e-05,0.481439544494717,0.619619951455544,0.990845134632851,1.58351415329979,2.12007939407032,"random"
"Lambda1","random_14",1,0.304140120201426,0.999926686256414,0.154631905864512,-0.032258064516129,0.0627795574183931,0.00291156187727659,0.565724248288941,0.670339693549225,0.99252561685211,1.46920204721193,1.84911616268888,"random"
"Lambda1","random_15",1,0.39193012822999,0.999105427315825,0.351217318876522,-0.032258064516129,0.068964366907075,2.69024731380796e-08,0.495264239006439,0.583779029924497,0.99192941269086,1.67564270695978,2.21409557332411,"random"
"Lambda1","random_16",1,0.728519033833507,0.999926686256414,0.239205696582184,-0.032258064516129,0.063372181729474,1.83858379030344e-05,0.461635522542746,0.636572961828104,0.989570632991025,1.54337646409491,2.01323892646207,"random"
"Lambda1","random_17",1,0.547646510568223,0.992304845146773,0.283419367927848,-0.032258064516129,0.0663883457401355,1.98433863918268e-06,0.349795006713683,0.606489571567416,0.994587160226434,1.61606557300999,2.16295984982183,"random"
"Lambda1","random_18",1,0.298757829253253,0.996415924147327,0.135760800616931,-0.032258064516129,0.0591722359607948,0.00451859678296218,0.456147590206837,0.68421257846968,0.993055333973433,1.44075416714118,1.8178629498056,"random"
"Lambda1","random_19",1,0.44546359109103,0.999926686256414,0.204475085335687,-0.032258064516129,0.0619792953629879,0.000133694201311929,0.484659018788405,0.680444022720293,0.993456568139183,1.44837244481606,1.82060690399704,"random"
"Lambda1","random_20",1,0.220485583762187,0.963312078879188,0.316137829482801,-0.032258064516129,0.0691296283137037,4.66145649413718e-07,0.396929156840492,0.622364336552916,0.993521379631325,1.57687555884183,2.07211515501936,"random"
"Lambda1","random_21",1,0.265340504691717,0.962681956151624,0.236084135200928,-0.032258064516129,0.0646683351958862,3.33181067773136e-05,0.382718891473775,0.660282810958488,0.992434304910178,1.490537383528,1.89004402989386,"random"
"Lambda1","random_22",1,0.150228498106402,0.980212775830228,0.280259237285553,-0.032258064516129,0.0696225305940582,7.16463339944795e-06,0.393358936835581,0.666087448398333,0.994783166473475,1.47814805912925,1.86085894482902,"random"
"Lambda1","random_23",1,0.402640016863917,0.992076274504965,0.323432779638751,-0.032258064516129,0.0620364755585297,9.83350023631147e-09,0.393380600305441,0.636301519889256,0.994069037374013,1.54400309051618,2.06902403065684,"random"
"Lambda1","random_24",1,0.539918507088622,0.999926686256414,0.271821860786601,-0.032258064516129,0.0702543162834223,1.5028248629978e-05,0.444967502795249,0.634773804727065,0.996173200858865,1.54753934873804,2.04541785809871,"random"
"Lambda1","random_25",1,0.326215470867181,0.999926686256414,0.378984373766329,-0.032258064516129,0.0603910697921766,9.78328529299688e-12,0.417454075246192,0.705173527316056,0.993890827684241,1.39980179307403,1.71828193394472,"random"
"Lambda1","random_26",1,0.358808644907097,0.943637681045879,0.161120309454262,-0.032258064516129,0.0627461003901635,0.00205671070117819,0.417410057187479,0.6036164637266,0.990628962903129,1.62336753347996,2.21594974383777,"random"
