"Model","Subset","Replicate","K","Lambda","MoransI","MoransI_expected","MoransI_sd","MoransI_p","mpnns","mean_offdiag_cor","max_offdiag_cor","ess_1","ess_2","Subset_Type"
"Lambda1","dispersed",1,1.05339209833746,0.999926686256414,0.00689276203668729,-0.032258064516129,0.00968110139842911,5.25364385435267e-05,0.388063682743929,0.121430623154074,0.640512615220349,6.71655201280154,15.0119124469922,"dispersed"
"Lambda1","clustered",1,1.29023831534068,0.999926686256414,0.127161327314499,-0.032258064516129,0.0242861813663594,5.23123766527078e-11,0.461007781982885,0.312627402844217,0.888888888888889,2.99304598832979,5.84791065840253,"clustered"
"Lambda1","random_1",1,0.811727056834244,0.999926686256414,0.00389814704000417,-0.032258064516129,0.0171663571450233,0.0351848075867249,0.374430792927496,0.165592315758976,0.843274042711568,5.21736709871776,11.0034191062413,"random"
"Lambda1","random_2",1,1.05231699581123,0.999926686256414,0.0471421489821578,-0.032258064516129,0.0181530575285966,1.22029196776285e-05,0.396284116536739,0.141350116226252,0.833333333333333,5.94590681212142,12.2100762629165,"random"
"Lambda1","random_3",1,0.879459567372477,0.959857668052706,0.0991607937066834,-0.032258064516129,0.0251756700205689,1.7885174030674e-07,0.506348938279661,0.244855788989987,0.897085227145061,3.72503233402348,7.97165782859806,"random"
"Lambda1","random_4",1,0.766032039966207,0.695794792349298,0.0148397074440916,-0.032258064516129,0.0217135534416633,0.0300789270203372,0.349383572899779,0.162188360970678,0.916666666666667,5.30870167415944,10.8442800543858,"random"
"Lambda1","random_5",1,1.28767522663175,0.999926686256414,0.0563141665974236,-0.032258064516129,0.0186605331542558,2.06966149329801e-06,0.507659393078239,0.170346043805581,0.870388279778489,5.09495129722165,9.57285095590209,"random"
"Lambda1","random_6",1,0.927372967853403,0.999926686256414,0.02265966098126,-0.032258064516129,0.0199002090086894,0.00578623047104898,0.402266186305788,0.139244886577294,0.923076923076923,6.01889389036707,12.4520898047064,"random"
"Lambda1","random_7",1,1.40889826492836,0.999926686256414,0.0940880388832861,-0.032258064516129,0.0202705744793283,4.57641924356267e-10,0.462915850814691,0.206197378763663,0.888888888888889,4.32893479099543,9.92628919103217,"random"
"Lambda1","random_8",1,0.787682114222021,0.871958121408909,-0.0017168782797991,-0.032258064516129,0.0174252255311925,0.0796535802989111,0.367400262281101,0.160270681911201,0.870388279778489,5.36157890014494,11.0102133082387,"random"
"Lambda1","random_9",1,1.27427601343873,0.999926686256414,0.0567569298183187,-0.032258064516129,0.0181710758437275,9.646348619885e-07,0.464189386892759,0.124553929797157,0.870388279778489,6.58277492762342,13.4349822766215,"random"
"Lambda1","random_10",1,0.884029884621683,0.912681867466046,0.010974500941286,-0.032258064516129,0.0197830481345836,0.0288643745546611,0.492764691430924,0.262745202045601,0.909090909090909,3.49914113340887,7.87218698033049,"random"
"Lambda1","random_11",1,1.20527907940179,0.992022828375639,0.0951765502780828,-0.032258064516129,0.023501984337275,5.88397581768874e-08,0.446750171642087,0.181972519628942,0.909090909090909,4.81844396137722,10.1556608473146,"random"
"Lambda1","random_12",1,1.09467077976854,0.988418816356686,0.0471031865925121,-0.032258064516129,0.0230644663380924,0.000579900864614347,0.500093236864066,0.217357149673912,0.909090909090909,4.13539722675011,9.67085954104783,"random"
"Lambda1","random_13",1,0.92158375925704,0.999926686256414,0.00870871548996177,-0.032258064516129,0.0167370065969389,0.0143780630226256,0.463636482202497,0.14254475062634,0.870388279778489,5.9052713978022,12.5821539139323,"random"
"Lambda1","random_14",1,0.792836533640782,0.999926686256414,0.0260131790766672,-0.032258064516129,0.0201916043748941,0.00390278181303727,0.467602939363527,0.24652956625106,0.916666666666667,3.70266809067348,7.94929592849694,"random"
"Lambda1","random_15",1,0.98207999471141,0.999926686256414,0.0467271855786235,-0.032258064516129,0.0243698438800427,0.00119066851387561,0.489656505958351,0.13863656037532,0.928571428571429,6.04031908652371,11.6603556219804,"random"
"Lambda1","random_16",1,0.732674663978232,0.889269656575061,0.00192359520683626,-0.032258064516129,0.0164114620947429,0.0372701995380944,0.372346152747328,0.255280421689385,0.846153846153846,3.58998225989942,8.29981400006738,"random"
"Lambda1","random_17",1,0.888009477338212,0.999926686256414,0.0241596962635946,-0.032258064516129,0.0223111390673836,0.011449192800457,0.437539695971314,0.238617246595259,0.933333333333333,3.81082373391959,8.80810938920121,"random"
"Lambda1","random_18",1,1.06647978669449,0.999926686256414,0.0570451029946752,-0.032258064516129,0.0192699573289774,3.58110982112692e-06,0.445833773431818,0.14528680864736,0.870388279778489,5.81406855699851,11.5600988441891,"random"
"Lambda1","random_19",1,1.11661793969397,0.980640379306713,0.124342428546367,-0.032258064516129,0.0246186308799477,2.00371275127509e-10,0.401485686981812,0.201884229678249,0.9,4.40867835547549,10.2017917223225,"random"
"Lambda1","random_20",1,0.973685136341024,0.999926686256414,0.0194046311415401,-0.032258064516129,0.0185943562370435,0.00546260925503672,0.4175259865148,0.242864361881507,0.9,3.75199534996904,8.48029518307578,"random"
"Lambda1","random_21",1,0.860412159712561,0.819098718684791,0.0339515571981637,-0.032258064516129,0.0228890257424792,0.00382023652231633,0.458254048367235,0.158938497152774,0.888888888888889,5.39893633811105,11.0415090793291,"random"
"Lambda1","random_22",1,0.874280507826055,0.999926686256414,-0.0079536844976104,-0.032258064516129,0.0170837135353232,0.154833652919974,0.376663287512807,0.219878613247494,0.888888888888889,4.09404166689254,9.64679810815046,"random"
"Lambda1","random_23",1,1.04869457101619,0.999926686256414,0.052220437556341,-0.032258064516129,0.0156747245509072,7.06646621217999e-08,0.43889098187897,0.226843115688488,0.846153846153846,3.98399599608515,9.21663356943551,"random"
"Lambda1","random_24",1,0.986647645405824,0.954342351534234,0.0685679732778328,-0.032258064516129,0.0246043774367516,4.16932912497003e-05,0.4087150798354,0.198701742203983,0.916666666666667,4.46942729635667,10.3208649581003,"random"
"Lambda1","random_25",1,0.861826031051491,0.999926686256414,0.0294658001110406,-0.032258064516129,0.0214067190962698,0.00393423242266389,0.482909205132632,0.151392651189591,0.888888888888889,5.62076799183407,11.5159452424783,"random"
"Lambda1","random_26",1,1.01553685337438,0.999926686256414,0.0545201976006256,-0.032258064516129,0.0213009399415331,4.62289555318574e-05,0.567893127942108,0.230252212809916,0.9,3.93225771970077,8.77740462003185,"random"
"Lambda1","random_27",1,0.998211459309881,0.999926686256414,0.0170329287956321,-0.032258064516129,0.0188012588187554,0.00874960541508063,0.500935544181237,0.206158737331242,0.858116330321033,4.32963640363298,10.3234445865401,"random"
"Lambda1","random_28",1,1.26793291024408,0.999926686256414,0.0221329861444546,-0.032258064516129,0.0191795992756622,0.00456995486769896,0.523999774214854,0.130988818953945,0.843274042711568,6.32329415774333,12.0669169781892,"random"
"Lambda1","random_29",1,1.29884754747164,0.999926686256414,0.0887422230009072,-0.032258064516129,0.026065576094602,3.44804091412243e-06,0.535564285537984,0.227883717547273,0.923076923076923,3.96805948021278,8.49120361964212,"random"
