"Model","Subset","Replicate","K","Lambda","MoransI","MoransI_expected","MoransI_sd","MoransI_p","mpnns","mean_offdiag_cor","max_offdiag_cor","ess_1","ess_2","Subset_Type"
"Lambda1","dispersed",1,0.694850495413612,0.99249352173115,0.00659356677509082,-0.032258064516129,0.0127440783922229,0.00229908344180552,0.360161368414089,0.280940784277155,0.800197604053897,3.29585523220564,7.00697336595561,"dispersed"
"Lambda1","clustered",1,0.918395378520208,0.999926686256414,0.0312930888467105,-0.032258064516129,0.0230803140111492,0.00589656043614251,0.511437144488374,0.364219214045058,0.888888888888889,2.6035743290566,5.02188798710672,"clustered"
"Lambda1","random_1",1,0.48289653142997,0.999926686256414,0.0211210876308915,-0.032258064516129,0.0242402544860921,0.0276591552388408,0.402999343370738,0.325859957640488,0.95,2.88245215445954,5.63056289301506,"random"
"Lambda1","random_2",1,0.654101168321438,0.937574312104767,0.0545821723142332,-0.032258064516129,0.0198582458025808,1.2254710619608e-05,0.364603845590607,0.308546175481142,0.919254719740988,3.02888856231482,6.11599772753028,"random"
"Lambda1","random_3",1,0.907335786938294,0.94590696394164,0.171272009909454,-0.032258064516129,0.0240240695599369,0,0.481267098206411,0.368863727450494,0.930484210398471,2.57342803405212,4.70291107953567,"random"
"Lambda1","random_4",1,0.858492238919402,0.999926686256414,0.109394430523929,-0.032258064516129,0.0214008689648117,3.61619623134857e-11,0.464528644857777,0.263741018816615,0.947368421052631,3.48736912592303,6.92712066334431,"random"
"Lambda1","random_5",1,0.750956771044439,0.988832402700659,0.044907980017857,-0.032258064516129,0.018619222300425,3.4066150608858e-05,0.404508046162108,0.27251305281486,0.9,3.38699438961295,6.7467321396814,"random"
"Lambda1","random_6",1,0.66474840839977,0.968469628831788,0.0907550427205233,-0.032258064516129,0.0235163170480494,1.68624495699987e-07,0.344729613640495,0.282920811111085,0.888888888888889,3.27514990483391,6.23417871510538,"random"
"Lambda1","random_7",1,0.737065298962579,0.999926686256414,0.0195762681079047,-0.032258064516129,0.0220077278217727,0.0185088178784469,0.445684824208115,0.243931558036978,0.928571428571429,3.73749764735509,8.11001248521734,"random"
"Lambda1","random_8",1,0.570538053678851,0.116050156447868,0.0398000292926278,-0.032258064516129,0.020550797580552,0.00045431363540116,0.356446163729695,0.322828015668698,0.927105069301107,2.90706429263244,5.58194800827376,"random"
"Lambda1","random_9",1,0.628580125370673,0.999926686256414,0.0364196991139905,-0.032258064516129,0.0260706096078759,0.00843113699055031,0.408194670581931,0.334812395242946,0.941176470588235,2.81215237312653,5.67800565009272,"random"
"Lambda1","random_10",1,0.555874228906991,0.999926686256414,0.0367729209350631,-0.032258064516129,0.0273435644830502,0.0115837004940835,0.430328012687353,0.305811284423577,0.952380952380952,3.05339146466138,6.30421227167256,"random"
"Lambda1","random_11",1,0.861040448134441,0.999926686256414,0.0803913491386619,-0.032258064516129,0.0222654074354734,4.20596466987888e-07,0.431249111697218,0.286004327108021,0.923380516876639,3.24341829786526,6.56552419511544,"random"
"Lambda1","random_12",1,0.664520435790838,0.81501765800149,0.0470683216300996,-0.032258064516129,0.0234861437410567,0.000731260357147212,0.430979422696214,0.289585963225406,0.947368421052631,3.20732396919016,6.76563605181717,"random"
"Lambda1","random_13",1,0.531622451308714,0.86702902592497,0.0515911527873154,-0.032258064516129,0.0214587861970171,9.32738398700117e-05,0.431404247565917,0.316175925139071,0.888888888888889,2.96256420201032,6.05883400772574,"random"
"Lambda1","random_14",1,0.511455753536717,0.951908777047929,0.00225683656646237,-0.032258064516129,0.0202794377551884,0.0887618574001923,0.402750659518061,0.337626989518214,0.923380516876639,2.79075364970083,5.17606442153023,"random"
"Lambda1","random_15",1,0.558350751889505,0.648001990697358,0.0751050788898045,-0.032258064516129,0.0250224991443369,1.78139443800518e-05,0.346636618905862,0.238465681840176,0.889499179993322,3.81295722451164,7.71022544518302,"random"
"Lambda1","random_16",1,0.477457525336854,7.33137435857406e-05,0.00453619311026391,-0.032258064516129,0.020067184271561,0.0667202877261621,0.321534555518387,0.296737757898633,0.870388279778489,3.13760234686132,6.41572279924155,"random"
"Lambda1","random_17",1,0.600257653536208,0.78694357333557,0.0274493314047886,-0.032258064516129,0.0188852551291186,0.00156911400900683,0.391285839786241,0.279113941906445,0.889499179993322,3.31519225628528,7.04678656325645,"random"
"Lambda1","random_18",1,0.579800975061856,0.999926686256414,0.0285553151384255,-0.032258064516129,0.0256780280784243,0.0178698402116344,0.368157833226687,0.32623265817695,0.928571428571429,2.87945544800024,5.86649770757125,"random"
"Lambda1","random_19",1,0.666862857785492,0.999926686256414,0.0194625928618795,-0.032258064516129,0.0211529009327449,0.0144817691630181,0.420028329551939,0.308291440541558,0.914659120760047,3.03115420573367,5.96138910853488,"random"
"Lambda1","random_20",1,0.722187304791134,0.952214122709712,0.055690560048505,-0.032258064516129,0.0264660085487845,0.000890298497846498,0.395871886593842,0.209156999791778,0.923380516876639,4.27586433959879,8.717197814663,"random"
"Lambda1","random_21",1,0.69126110360083,0.851243385055424,0.0228594706700294,-0.032258064516129,0.0215242147427932,0.0104454833975249,0.393284630271384,0.288314376295564,0.928571428571429,3.22004618332892,6.70276333766802,"random"
"Lambda1","random_22",1,0.837744987567616,0.999926686256414,0.0845222665520333,-0.032258064516129,0.0267974156253893,1.31319185887602e-05,0.463856932587499,0.263490478456336,0.933333333333333,3.49032341509197,6.90567433031436,"random"
"Lambda1","random_23",1,0.69587258154163,0.999926686256414,0.0761145639612048,-0.032258064516129,0.0237576410715238,5.07675993510759e-06,0.50908103995708,0.310222294199709,0.9375,3.01406500619971,6.08047930602194,"random"
"Lambda1","random_24",1,0.719186703333355,0.866471111660308,0.0641025309737082,-0.032258064516129,0.0267498284372668,0.000315428188264022,0.435503923363739,0.267281065791201,0.95,3.44615430864416,6.81508772526156,"random"
"Lambda1","random_25",1,0.499838647237735,7.33137435857406e-05,-0.00890620912982303,-0.032258064516129,0.0181912571730496,0.199251975161143,0.390893243902912,0.282124432908812,0.889499179993322,3.28344635267929,6.28214280851326,"random"
"Lambda1","random_26",1,0.733599186892731,0.999926686256414,0.0320224104852862,-0.032258064516129,0.0217769319266287,0.00315959089350071,0.358577529021767,0.255722140319911,0.9,3.58447576319991,7.23321902954063,"random"
"Lambda1","random_27",1,0.600054740643881,0.985166047756607,0.0438551982124004,-0.032258064516129,0.023821945388647,0.00139787175841422,0.38000220954348,0.358877523260455,0.927105069301107,2.6391310245739,4.96071373343666,"random"
"Lambda1","random_28",1,0.604722881316028,0.527603582231327,0.00945755754618559,-0.032258064516129,0.0214731248974959,0.0520536417859707,0.340521178732544,0.279747678088169,0.954545454545455,3.30845854278167,6.76555973105787,"random"
"Lambda1","random_29",1,0.570947533238391,0.999926686256414,0.0579505011941705,-0.032258064516129,0.0255364336870463,0.000411582331568683,0.443724095836574,0.313860674236775,0.952380952380952,2.98238133027829,5.84522853782348,"random"
"Lambda1","random_30",1,0.547903914291567,0.999926686256414,0.00955950918700251,-0.032258064516129,0.0185204203740537,0.0239508288450754,0.384759113638947,0.252888417683902,0.909508593886249,3.62009749007529,8.05040787607899,"random"
"Lambda1","random_31",1,0.589195505893212,0.958627650446238,0.0402097547484192,-0.032258064516129,0.0235551397115581,0.00209433420302685,0.390900451396335,0.29256173728372,0.927105069301107,3.17794068833339,6.23833152225144,"random"
"Lambda1","random_32",1,0.712618668601569,0.999926686256414,0.0503319170274936,-0.032258064516129,0.0219500994745304,0.000168139574525217,0.443761183099971,0.265439775504955,0.916666666666667,3.46746911043433,6.97809043503525,"random"
"Lambda1","random_33",1,0.64509729224935,0.927591899662888,0.0279850746450753,-0.032258064516129,0.0220279964727692,0.00624098012268304,0.417555914841296,0.318693344676816,0.927105069301107,2.94131334844881,5.7024677995689,"random"
"Lambda1","random_34",1,0.580984528441767,0.999926686256414,0.0379000467358442,-0.032258064516129,0.0260325035485099,0.00703844586155289,0.402191040631621,0.321116694879081,0.952380952380952,2.921142603062,5.78936205592885,"random"
"Lambda1","random_35",1,0.608231368082507,0.999926686256414,0.0262635083757442,-0.032258064516129,0.0279218293853561,0.0360903932445615,0.499941210766511,0.3068776073017,0.95,3.04379087868592,5.91045002077546,"random"
"Lambda1","random_36",1,0.484336510948924,0.608764051182955,0.0627340543976241,-0.032258064516129,0.0222707369216538,1.996038757901e-05,0.391405238306417,0.362360371579561,0.95,2.61583841527825,4.77594011553141,"random"
"Lambda1","random_37",1,0.590875713898819,0.925784043033044,0.0709339979888537,-0.032258064516129,0.0268264905471995,0.000119744877575823,0.467591909298116,0.338230948083508,0.930484210398471,2.78620425818571,5.28536214708709,"random"
"Lambda1","random_38",1,0.672701265495407,0.960007607267069,0.0741059656242969,-0.032258064516129,0.024520990260834,1.4399937441345e-05,0.442153407721753,0.339290607577924,0.930484210398471,2.7782579835323,5.67844265393787,"random"
"Lambda1","random_39",1,0.784885805577182,0.853563586068535,0.00589162506330233,-0.032258064516129,0.0196222395088056,0.0518705298121624,0.499745897527757,0.284810477313441,0.897085227145061,3.25563065499884,7.16845741836464,"random"
"Lambda1","random_40",1,0.525457378145661,0.999926686256414,0.0188096645105943,-0.032258064516129,0.0227565520565101,0.024826673088836,0.414438489367838,0.303243298048012,0.909508593886249,3.07676265940285,6.3775007424,"random"
"Lambda1","random_41",1,0.833156542694375,0.999926686256414,0.0650731375831761,-0.032258064516129,0.0252319422914136,0.000114571532951357,0.373005908722872,0.36897027593134,0.947368421052631,2.57274464551758,4.87076581433861,"random"
"Lambda1","random_42",1,0.717259980680363,0.951450687457474,0.0805942351696528,-0.032258064516129,0.0212506356489345,1.09302328965555e-07,0.42236261458635,0.311182015620345,0.928571428571429,3.00564239358999,5.63712635435136,"random"
"Lambda1","random_43",1,0.543162431074034,0.668695677074946,0.0486482836299762,-0.032258064516129,0.0213718049232216,0.000153302280979428,0.299223008011063,0.321667339132697,0.916666666666667,2.91659783071227,5.76129024424382,"random"
"Lambda1","random_44",1,0.675916791256334,0.999926686256414,0.0338441370492817,-0.032258064516129,0.0265539437783511,0.0127974989164439,0.466015542906482,0.254421285884664,0.952380952380952,3.60074090817136,7.3442608392625,"random"
"Lambda1","random_45",1,0.604295669237854,0.999926686256414,-0.0126637137091421,-0.032258064516129,0.018920281458891,0.300376277529275,0.515814684811123,0.31371323634515,0.923076923076923,2.98365229123448,6.16796232209146,"random"
"Lambda1","random_46",1,0.857641733651735,0.987505431564747,0.0471218467868149,-0.032258064516129,0.0232740499612757,0.000648054393577402,0.439110478127173,0.280920109158552,0.941176470588235,3.29607281505002,6.34376424354268,"random"
"Lambda1","random_47",1,0.626092503277331,0.980615530349785,0.0028355717314129,-0.032258064516129,0.0182262892228846,0.0541742673826611,0.425290303485224,0.313804008847083,0.9,2.98286967561659,5.80657125847737,"random"
"Lambda1","random_48",1,0.662415048301329,0.999926686256414,0.0378346375458108,-0.032258064516129,0.0226492687614093,0.00197011763994404,0.363571495784881,0.312387281686338,0.923076923076923,2.99513130204786,6.05031147390188,"random"
"Lambda1","random_49",1,0.984506019999796,0.999926686256414,0.0807354232062373,-0.032258064516129,0.0229911435539062,8.89399423220638e-07,0.507522837690926,0.282603745846632,0.933333333333333,3.27844797476974,6.62693003969319,"random"
"Lambda1","random_50",1,0.736684124467737,0.982392295355362,0.046863524574465,-0.032258064516129,0.0225359375833103,0.000446580000790009,0.368680442457735,0.231390751185131,0.944444444444445,3.915276697794,7.99714247023109,"random"
"Lambda1","random_51",1,0.631943867425854,0.999926686256414,0.0239486095547049,-0.032258064516129,0.0267317003416707,0.0354987832453653,0.451469631123425,0.26793990224186,0.952380952380952,3.43859112592959,6.19008028360143,"random"
"Lambda1","random_52",1,0.765107063068899,0.999926686256414,0.0177549471663352,-0.032258064516129,0.0201305966070795,0.0129759857359844,0.485132306335662,0.35196924066498,0.928571428571429,2.68658174626492,5.2614476070013,"random"
"Lambda1","random_53",1,0.694433500157163,0.999926686256414,0.0615223653487953,-0.032258064516129,0.0236260614630105,7.20648259369128e-05,0.360353750165484,0.291894883451626,0.947368421052631,3.18447841053974,6.39910793038027,"random"
"Lambda1","random_54",1,0.765458044084048,0.999926686256414,0.0269863779011934,-0.032258064516129,0.0205602629951611,0.00395784510499397,0.433609190928418,0.285424610954464,0.933563871396213,3.24933697749496,6.96396039897605,"random"
"Lambda1","random_55",1,0.574274565754399,7.33137435857406e-05,-0.0077018872451765,-0.032258064516129,0.023364492578159,0.293256711174222,0.417825834984241,0.293916471006722,0.947368421052631,3.16474142551147,6.51469185733639,"random"
"Lambda1","random_56",1,0.538581155782645,0.999926686256414,0.0138939555831046,-0.032258064516129,0.0211332243810528,0.0289724789732473,0.399085562011186,0.330988460611453,0.944444444444445,2.84175619891635,5.60887719185041,"random"
"Lambda1","random_57",1,0.718915512869142,0.999926686256414,0.144515477464629,-0.032258064516129,0.028578185187026,6.1862315270389e-10,0.542661754304115,0.305831223904213,0.954545454545455,3.05321138489527,5.64517769051013,"random"
"Lambda1","random_58",1,0.781029860321233,0.999926686256414,0.0292458007605008,-0.032258064516129,0.0192537338549735,0.00140128430129249,0.505666871298472,0.341016178307122,0.916666666666667,2.76541466324777,5.58178748715141,"random"
"Lambda1","random_59",1,0.533465158323841,0.687273631470375,0.00804515632203152,-0.032258064516129,0.0266728460247427,0.130783192592514,0.428240052470776,0.203459178795604,0.916666666666667,4.37922168956888,8.68523057316665,"random"
"Lambda1","random_60",1,0.469244521721518,7.33137435857406e-05,-0.018467800795742,-0.032258064516129,0.0193638573416233,0.476362535366088,0.358780780236555,0.29401838432854,0.889499179993322,3.16375291005927,6.76861488208835,"random"
"Lambda1","random_61",1,0.743623362731335,0.999926686256414,0.0444890849614488,-0.032258064516129,0.0199250758149995,0.000117258961073619,0.469862194599194,0.308608105038875,0.923380516876639,3.02833826502562,5.99086169240012,"random"
"Lambda1","random_62",1,0.582446173335254,0.999926686256414,0.0138184215632516,-0.032258064516129,0.0244948040657551,0.0599621474462624,0.357916687955015,0.25233102278061,0.95,3.62718779669792,7.329374564324,"random"
"Lambda1","random_63",1,0.720967536376233,0.999926686256414,0.0804759535146461,-0.032258064516129,0.0233834290083292,1.42763605115448e-06,0.493907724177905,0.394800932054196,0.930484210398471,2.41713222951889,4.50492274247462,"random"
"Lambda1","random_64",1,0.697830870439775,0.999926686256414,0.080785529314691,-0.032258064516129,0.0224270318332164,4.64301994851368e-07,0.445265491556989,0.355722312140406,0.933563871396213,2.66059349035055,5.17198514391673,"random"
"Lambda1","random_65",1,0.497529753762198,7.33137435857406e-05,-0.0206765206884061,-0.032258064516129,0.0170297115018077,0.496454639135101,0.415100178457541,0.299542643972379,0.870388279778489,3.11107854235302,5.96843583052738,"random"
"Lambda1","random_66",1,0.686594794549511,0.996996673842307,0.0691607518894996,-0.032258064516129,0.0263288339050108,0.000117154329273506,0.418329159847305,0.278651408859402,0.9375,3.32012419341536,7.16857721193594,"random"
"Lambda1","random_67",1,0.524159782480722,7.33137435857406e-05,0.01092060985726,-0.032258064516129,0.0188990951722695,0.022330698991085,0.394531497876727,0.337715686781744,0.927105069301107,2.79008459625839,5.52822725638888,"random"
"Lambda1","random_68",1,0.679073647446255,0.952423389526804,0.0438715385477761,-0.032258064516129,0.0224773867040227,0.000706763507887453,0.404900300803782,0.296476082817871,0.952380952380952,3.14009990409465,5.96196553321371,"random"
"Lambda1","random_69",1,0.658056801297385,0.999926686256414,0.0203422568860661,-0.032258064516129,0.0236847682851259,0.0263611119840543,0.413426783998334,0.265132164694396,0.923076923076923,3.47105574805346,6.8075528097307,"random"
"Lambda1","random_70",1,0.630308970759094,0.920321216689103,0.0357928150868805,-0.032258064516129,0.0222300381133388,0.00220442282125966,0.493866395530671,0.303993759268897,0.928571428571429,3.06989580873196,6.24969841233447,"random"
"Lambda1","random_71",1,0.603204793088098,0.992193901147301,0.0535458962232076,-0.032258064516129,0.0223166340304305,0.000120629500644842,0.383989935946544,0.300847414559869,0.952380952380952,3.09889248108291,6.15512077870434,"random"
