"Model","Subset","Replicate","K","Lambda","MoransI","MoransI_expected","MoransI_sd","MoransI_p","mpnns","mean_offdiag_cor","max_offdiag_cor","ess_1","ess_2","Subset_Type"
"Lambda1","dispersed",1,1.0658766670684,0.999926686256414,0.564276713306178,-0.032258064516129,0.05147552404813,0,0.364843229577333,0.611114692581342,0.982125005637084,1.60444789296501,2.16915165838048,"dispersed"
"Lambda1","clustered",1,0.528858936851298,0.999926686256414,0.119191101464451,-0.032258064516129,0.0317425699945041,1.83159776789843e-06,0.469407585169747,0.590524507696949,0.953116270278229,1.65749349865069,2.31179455780635,"clustered"
"Lambda1","random_1",1,1.80220418408892,0.999926686256414,0.623882880154467,-0.032258064516129,0.063938187878565,0,0.428544344125454,0.592986292774486,0.992359106091651,1.65096742174409,2.23789775101821,"random"
"Lambda1","random_2",1,1.65057456231196,0.997771363556986,0.591867163450788,-0.032258064516129,0.0678877927453428,0,0.417809331599247,0.658463344289292,0.993247938974975,1.49446368877053,1.88736092653605,"random"
"Lambda1","random_3",1,1.15344395282744,0.995476955794351,0.604683841027545,-0.032258064516129,0.0660618145113827,0,0.495084295273193,0.627038775948956,0.993894426327731,1.56569545182099,2.06143492117794,"random"
"Lambda1","random_4",1,0.662583756633341,0.981063273104813,0.682028335184727,-0.032258064516129,0.0664938268168296,0,0.334281319347215,0.605401649621187,0.993195351555084,1.61882276962198,2.22367919635348,"random"
"Lambda1","random_5",1,1.58451861523527,0.999926686256414,0.564922256456542,-0.032258064516129,0.0686090981287811,0,0.412294593223712,0.640743322799562,0.993200732025037,1.53381268444833,1.97318465554784,"random"
"Lambda1","random_6",1,1.00014787470002,0.990710117078309,0.64178766989623,-0.032258064516129,0.0736671861155056,0,0.467789901117995,0.562897010702137,0.991973868303457,1.73443545640195,2.38029869491882,"random"
"Lambda1","random_7",1,1.4765180842573,0.99670585161364,0.545708054316963,-0.032258064516129,0.0727664968678319,1.99840144432528e-15,0.408615388223005,0.666924365372648,0.996287358990486,1.47637872519242,1.90416329600013,"random"
"Lambda1","random_8",1,1.34410855471166,0.999926686256414,0.615472442279728,-0.032258064516129,0.0700723534102748,0,0.423063887015222,0.622572448388303,0.993261995271679,1.57637441165907,2.1127117328551,"random"
"Lambda1","random_9",1,1.74786185599406,0.996477836399278,0.675781362139582,-0.032258064516129,0.0731049305306924,0,0.537517391525734,0.616867937295747,0.994678420937467,1.59022757004778,2.17073348419646,"random"
"Lambda1","random_10",1,1.06523398330706,0.999926686256414,0.538000662732462,-0.032258064516129,0.0584265081464757,0,0.403134144141778,0.677317253028819,0.994469859733121,1.45475475117656,1.86579991877933,"random"
"Lambda1","random_11",1,1.09547067803207,0.999926686256414,0.601087258615785,-0.032258064516129,0.0625886795340706,0,0.486603725275201,0.582192275863427,0.990283100035743,1.67996987987424,2.25093954325465,"random"
"Lambda1","random_12",1,0.89948961964652,0.999926686256414,0.597366560672858,-0.032258064516129,0.0675432824444928,0,0.455469993390396,0.615451244538601,0.990471869409646,1.59370577215049,2.14444170830902,"random"
"Lambda1","random_13",1,2.12296468210944,0.996059744765179,0.670079112155952,-0.032258064516129,0.0689354612343919,0,0.442028306036415,0.565479055612305,0.991713583328856,1.72694321593133,2.36898160187988,"random"
"Lambda1","random_14",1,0.943926249077483,0.999926686256414,0.585198203266322,-0.032258064516129,0.0646243390709405,0,0.424352517013297,0.629764226443505,0.992005832082101,1.55924970897856,2.07862002546363,"random"
"Lambda1","random_15",1,1.32847484791617,0.998643733264633,0.639297205574997,-0.032258064516129,0.0717826853350001,0,0.394046420178674,0.61261452753119,0.994584841710453,1.60071629225077,2.12984116315462,"random"
