"Model","Subset","Replicate","K","Lambda","MoransI","MoransI_expected","MoransI_sd","MoransI_p","mpnns","mean_offdiag_cor","max_offdiag_cor","ess_1","ess_2","Subset_Type"
"Lambda1","dispersed",1,4.6931214442873,0.999926686256414,0.214097299204118,-0.142857142857143,0.0963389922665957,0.00021123085079755,0.564309896683765,0.49722911006694,0.899677421362393,1.78547365708335,2.31492320129147,"dispersed"
"Lambda1","clustered",1,0.507068908450879,7.33137435857406e-05,-0.0738933292854287,-0.142857142857143,0.0599497771318207,0.249995710602875,0.532511008928352,0.415861281054519,0.777452129718001,2.04549750633933,2.90230627683047,"clustered"
"Lambda1","random_1",1,2.77695373115071,0.999926686256414,0.122166949037974,-0.142857142857143,0.0797946008064788,0.000895899821080404,0.613087508348935,0.574765958622026,0.908847329223394,1.59255901949293,1.93297008002587,"random"
"Lambda1","random_2",1,3.17817663654235,0.999926686256414,0.252689773776345,-0.142857142857143,0.133029226394557,0.00294536122223121,0.607040475526512,0.454439847555982,0.904497609904908,1.91338171998268,2.37520328045177,"random"
"Lambda1","random_3",1,2.86273266194718,0.999926686256414,0.377605659477249,-0.142857142857143,0.165763469794663,0.00169067877706541,0.714107844909314,0.475713097191368,0.957984969530388,1.84757860767359,2.38298348514041,"random"
"Lambda1","random_4",1,1.90682804570249,0.920509579537115,0.37332024052658,-0.142857142857143,0.194685380519918,0.00801727882767644,0.549917601908707,0.359468413511732,0.970533868935328,2.27513238848215,3.16895052983411,"random"
"Lambda1","random_5",1,3.47903540639418,0.999926686256414,0.404722308569279,-0.142857142857143,0.175499418017461,0.00180776653359271,0.564654958462349,0.397982572993555,0.930646711604535,2.11311615874866,2.79811556901322,"random"
"Lambda1","random_6",1,2.34799163266269,0.999926686256414,0.17371147059738,-0.142857142857143,0.101860798238326,0.00188450363224257,0.596442255124781,0.42470628631756,0.877159395367236,2.01362012439557,2.79697312493722,"random"
"Lambda1","random_7",1,2.68011775858331,0.999926686256414,0.100947737364352,-0.142857142857143,0.100687752777437,0.015461041952743,0.600708171479668,0.510779287946684,0.902676905189995,1.74845998325351,2.27011429702483,"random"
"Lambda1","random_8",1,1.9438427243502,0.968961933137799,0.110619861813646,-0.142857142857143,0.100806286783,0.0119202655532662,0.445582116760934,0.531020401069254,0.924301470723237,1.69594187127561,2.11676613971744,"random"
"Lambda1","random_9",1,0.650010837450786,0.999926686256414,0.192539528349304,-0.142857142857143,0.102888506999964,0.00111488066385568,0.468574378239901,0.467064456750161,0.891055617710728,1.87377712740944,2.53331657631326,"random"
"Lambda1","random_10",1,3.02067351019191,0.999926686256414,0.282388892973704,-0.142857142857143,0.110308045595815,0.000115693096593761,0.579165764157612,0.493982197047603,0.924430805622421,1.79457685988445,2.28387366021508,"random"
"Lambda1","random_11",1,1.59436548629164,0.971037927293028,0.151082487654073,-0.142857142857143,0.114003477940609,0.00992765069994594,0.647220072657749,0.449827545003147,0.913524035725011,1.92827175438442,2.56746418029345,"random"
"Lambda1","random_12",1,1.29816260502401,0.999926686256414,0.130819014339696,-0.142857142857143,0.107806731328184,0.0111302924214354,0.642815209472536,0.406547797413109,0.868664228727561,2.08017267244625,2.80386941651229,"random"
"Lambda1","random_13",1,3.39791114452883,0.999926686256414,-0.014671886184187,-0.142857142857143,0.0522591528600536,0.014171891957407,0.696933509342947,0.558150453681026,0.903345336823115,1.63030635973275,2.01143140702454,"random"
"Lambda1","random_14",1,1.45227830084931,0.946050221452698,0.210971824297274,-0.142857142857143,0.12303953880659,0.0040308943047811,0.497184993282503,0.476585854386353,0.902961244544622,1.84497548272049,2.42936293207553,"random"
"Lambda1","random_15",1,2.38408416775266,0.999926686256414,0.0767961934279136,-0.142857142857143,0.0811039160050428,0.00676298633519767,0.529819751790027,0.595898312077843,0.935703025691774,1.54700332190132,1.83699423611622,"random"
"Lambda1","random_16",1,1.79017278574105,0.999926686256414,0.15320540945138,-0.142857142857143,0.125591008183322,0.0184056571575861,0.430944518427339,0.507399465998197,0.924297477349244,1.75754790846177,2.2531757493581,"random"
"Lambda1","random_17",1,2.99859065194553,0.999926686256414,0.276364044280901,-0.142857142857143,0.129894264662964,0.00124919226532461,0.629731890742883,0.406214563761927,0.912674034118937,2.08143513694109,2.84072868154395,"random"
"Lambda1","random_18",1,1.8706200173621,0.999926686256414,0.231557490561905,-0.142857142857143,0.126434374695762,0.0030630782627219,0.633872799880794,0.504419835128281,0.927281827714629,1.76563848511059,2.29405640536186,"random"
"Lambda1","random_19",1,4.00873111692208,0.999926686256414,0.00933444599813092,-0.142857142857143,0.0566923192464272,0.0072634328753769,0.612194907988379,0.62583043789612,0.94879048573752,1.48676415682067,1.70638106732073,"random"
"Lambda1","random_20",1,3.90788840569356,0.999926686256414,0.369603096601562,-0.142857142857143,0.156665911992542,0.00107153298197282,0.557547001767031,0.374668790807789,0.939725316142515,2.20830893393852,3.13510640741921,"random"
"Lambda1","random_21",1,2.29381878482759,0.999926686256414,0.407190017177789,-0.142857142857143,0.164523823272429,0.000827980279204388,0.561277441108204,0.415017333265452,0.942831558810166,2.04859191766643,2.67211832657512,"random"
"Lambda1","random_22",1,0.780819005117968,0.859835311080148,0.0667029606398744,-0.142857142857143,0.114735387795948,0.0677803359896065,0.358323663744468,0.472824502432883,0.899014995824702,1.85624689577807,2.48827817760928,"random"
"Lambda1","random_23",1,1.89354675305997,0.999926686256414,0.273732379558404,-0.142857142857143,0.140665271835704,0.00306078631547835,0.558252939359558,0.564547395713242,0.927821892871188,1.61556376944764,1.97148109366913,"random"
"Lambda1","random_24",1,1.8518670927114,0.999926686256414,0.459994263715919,-0.142857142857143,0.161850994959147,0.000195523658270691,0.737492029935628,0.410959466363917,0.92332559011289,2.06360214523823,2.76935890355218,"random"
"Lambda1","random_25",1,3.90614826056312,0.999926686256414,0.0501967985684487,-0.142857142857143,0.0642561558913216,0.00266067830705108,0.643577849093086,0.60800005677577,0.944464755398861,1.52206990012998,1.77692969825775,"random"
"Lambda1","random_26",1,1.25248701543226,0.999926686256414,-0.0832250316708298,-0.142857142857143,0.0722995559929952,0.409489565223583,0.368079565894815,0.462445991789157,0.886744046313842,1.8880740532179,2.57152218237723,"random"
"Lambda1","random_27",1,3.00750262511001,0.999926686256414,0.277675614824805,-0.142857142857143,0.121245261728112,0.000523475877913793,0.57616159794068,0.462005996658473,0.895936200335949,1.88944749348152,2.4884290590589,"random"
"Lambda1","random_28",1,4.18920187706046,0.999926686256414,-0.00710310713260347,-0.142857142857143,0.0508963375830047,0.00764712772154774,0.529508700511827,0.618625452523229,0.921045248614448,1.50083160112973,1.74107889650222,"random"
"Lambda1","random_29",1,1.71771130727841,0.999926686256414,0.315848554273461,-0.142857142857143,0.144221300210995,0.00146986480782352,0.455612673735806,0.395751105889023,0.921045248614448,2.12187085050706,2.92466986253589,"random"
"Lambda1","random_30",1,3.95179639690623,0.999926686256414,0.381918273195134,-0.142857142857143,0.125746692498901,3.00253342260248e-05,0.602208267458256,0.462284143611556,0.932508050329036,1.88857902842208,2.35234300987635,"random"
"Lambda1","random_31",1,1.29171761538553,0.999926686256414,0.0477461573681203,-0.142857142857143,0.10728740607851,0.0756394553732678,0.659532862015951,0.553996820009006,0.922702547523197,1.64002388413864,2.03965627938971,"random"
"Lambda1","random_32",1,2.02858760515846,0.999926686256414,0.329962566495147,-0.142857142857143,0.147464163056345,0.00134436738740962,0.599686515546915,0.43782648566361,0.942963156390588,1.96812358180045,2.53052259171221,"random"
"Lambda1","random_33",1,3.17988194846058,0.999926686256414,0.326797514337131,-0.142857142857143,0.126180328023407,0.000197579824052774,0.599165932890301,0.402013512345928,0.890015996711203,2.09748337875015,2.77759710010558,"random"
"Lambda1","random_34",1,1.79861281731277,0.999926686256414,0.207070845155941,-0.142857142857143,0.120964744918511,0.00381812548953797,0.498523761583716,0.468353117872919,0.939620428148759,1.86982650044529,2.4782680790213,"random"
"Lambda1","random_35",1,0.898366804978383,0.790352959403745,0.110947808185107,-0.142857142857143,0.105074896771548,0.0157150442396681,0.457245656792081,0.517525039524115,0.88151894188673,1.73059960330265,2.2363536185497,"random"
"Lambda1","random_36",1,1.09982934994761,0.978954373392219,0.0147039609681541,-0.142857142857143,0.0929287786371392,0.089979876707698,0.418393866922058,0.479638911491759,0.925211704866076,1.83592672575654,2.42022571709899,"random"
"Lambda1","random_37",1,0.72109786407533,0.83352658459087,0.156479140176203,-0.142857142857143,0.131992603127858,0.0233398021063673,0.54558972702757,0.459009014528569,0.905248650824745,1.89885596462393,2.5351666873429,"random"
"Lambda1","random_38",1,2.45461183477648,0.949883101961787,0.212402642088959,-0.142857142857143,0.129326775044177,0.00601443625723808,0.501657817317776,0.491257233545312,0.930332875189861,1.80228864915657,2.32794160066966,"random"
"Lambda1","random_39",1,4.81998074281419,0.999926686256414,0.329405904049499,-0.142857142857143,0.115107356803445,4.08171129790968e-05,0.745590157636221,0.493110038314241,0.927281827714629,1.79703792379997,2.26785958267673,"random"
"Lambda1","random_40",1,3.93776853120171,0.999926686256414,0.0219189762166493,-0.142857142857143,0.0649875200266399,0.011228563576454,0.609026763489042,0.642279443974655,0.947074073653819,1.4556157005354,1.64211167549715,"random"
"Lambda1","random_41",1,2.05174068542857,0.999926686256414,0.221937325674045,-0.142857142857143,0.122115348617121,0.00281458754642516,0.466006284824341,0.521291748102121,0.923814916095511,1.72078453854896,2.20669272476854,"random"
"Lambda1","random_42",1,3.25312816314562,0.999926686256414,0.403870748827799,-0.142857142857143,0.145758059355973,0.000176181745304538,0.616042467864034,0.471729937349955,0.947752438661886,1.85955282768397,2.3430604863177,"random"
"Lambda1","random_43",1,1.15521146999612,0.999926686256414,0.241112602600184,-0.142857142857143,0.133580289709202,0.00404732982933886,0.540543461400215,0.446594555572973,0.899495755671428,1.93884782400477,2.62437390391509,"random"
"Lambda1","random_44",1,3.0723533080528,0.999926686256414,0.138482633855867,-0.142857142857143,0.101996946186556,0.00581000590509473,0.661838417793351,0.565666126199907,0.928286492975633,1.61301285754261,1.9781265193002,"random"
"Lambda1","random_45",1,2.59439528122674,0.999926686256414,0.0653480690648517,-0.142857142857143,0.0887971319583326,0.019040912781974,0.492677423236293,0.546694603938832,0.906664103238071,1.65739141140236,2.07518891527406,"random"
"Lambda1","random_46",1,3.17733680072959,0.999926686256414,-0.024843737550977,-0.142857142857143,0.0609292245607301,0.0527583906819309,0.732433872062707,0.545230823764226,0.933697625111297,1.66091720578805,2.07293797305701,"random"
"Lambda1","random_47",1,3.30795251621929,0.999926686256414,0.365018814181367,-0.142857142857143,0.139139026611971,0.000262104525736939,0.697853368538872,0.416196247198327,0.924430805622421,2.04427191246215,2.71886062891436,"random"
"Lambda1","random_48",1,1.47073032409818,0.999926686256414,0.129989637446066,-0.142857142857143,0.127662552109631,0.0325776690939152,0.441983508082332,0.457399925670788,0.92828711490375,1.9039461636993,2.59293115654054,"random"
"Lambda1","random_49",1,2.74518803090456,0.999926686256414,0.0692829555612329,-0.142857142857143,0.0914696892263923,0.0203820644052213,0.544433665464972,0.482043703502732,0.933558509737076,1.82886156982252,2.40708996872608,"random"
"Lambda1","random_50",1,2.0317046127456,0.999926686256414,0.135440093439441,-0.142857142857143,0.0860220577049209,0.00121564108431982,0.503607437169393,0.5857147762598,0.947074073653819,1.56862639482775,1.87245214111173,"random"
"Lambda1","random_51",1,2.24414785000765,0.999926686256414,0.0923383917417467,-0.142857142857143,0.07878491002907,0.00283312759889864,0.499443253582424,0.49782095011488,0.89973512836149,1.78382428772549,2.22683135088479,"random"
"Lambda1","random_52",1,3.74047381801874,0.999926686256414,0.391647225650804,-0.142857142857143,0.148991982669619,0.000333901272933756,0.637166300119361,0.429744356137231,0.928286492975633,1.99590316278297,2.57108587967848,"random"
"Lambda1","random_53",1,2.56977105724359,0.999926686256414,0.295236898746439,-0.142857142857143,0.130691377690234,0.000801933425153223,0.686704517278639,0.495076945720747,0.921894256064778,1.79149721471202,2.34986508540051,"random"
"Lambda1","random_54",1,4.2482825799733,0.999926686256414,0.344733566551449,-0.142857142857143,0.125034454280726,9.63315243416307e-05,0.638958435697581,0.455826504220263,0.908847329223394,1.90894999126205,2.48273123313098,"random"
"Lambda1","random_55",1,2.85964958066944,0.999926686256414,0.211191109926439,-0.142857142857143,0.102166591247562,0.000529440538881154,0.505911520637031,0.48253668407062,0.88384352618238,1.82741992908918,2.33822631123197,"random"
"Lambda1","random_56",1,2.26557627881891,0.999926686256414,0.365985719442653,-0.142857142857143,0.136372157220979,0.000190508452518001,0.597688092362029,0.381926376991604,0.876734209938304,2.17776873630967,3.0257092573981,"random"
"Lambda1","random_57",1,1.90985639805503,0.999926686256414,0.0676756835436307,-0.142857142857143,0.0796774297560535,0.00823415614433509,0.382753619163675,0.535924743279228,0.906664103238071,1.68368833376254,2.11121593482195,"random"
"Lambda1","random_58",1,1.47765631802972,0.999926686256414,0.188811350853555,-0.142857142857143,0.135401450333435,0.0143046961609639,0.438722485019246,0.490418875810733,0.942963156390588,1.80467459554397,2.32973455225037,"random"
"Lambda1","random_59",1,1.14565594826262,0.999926686256414,0.10201422315713,-0.142857142857143,0.0662652643699306,0.00021960989776959,0.586644596337175,0.469093104609546,0.854562660169203,1.86756545583284,2.50657013208999,"random"
"Lambda1","random_60",1,1.73919586768407,0.94701503485176,0.342819990553698,-0.142857142857143,0.19097270444882,0.010984998906131,0.486090076855871,0.376415874688717,0.970533868935328,2.20087912185079,2.99682040342316,"random"
"Lambda1","random_61",1,2.44853520913856,0.999926686256414,0.208290114926054,-0.142857142857143,0.116828191428061,0.00264994422813691,0.597422045570338,0.406585057172247,0.886643997394461,2.08003160804906,2.85885499084698,"random"
"Lambda1","random_62",1,4.27170174429098,0.999926686256414,0.194180669142892,-0.142857142857143,0.103970959683807,0.00118838469361982,0.641033500742915,0.531813824703975,0.915076918556823,1.69394741704757,2.13969141127814,"random"
"Lambda1","random_63",1,2.57775979614603,0.999926686256414,0.263095267959022,-0.142857142857143,0.137228628863164,0.00309421670013643,0.680738447896876,0.430199847558102,0.906664103238071,1.99431672935184,2.62960336222302,"random"
"Lambda1","random_64",1,3.00436134792998,0.999926686256414,0.179301475092402,-0.142857142857143,0.104550158670468,0.00206044502101754,0.560159327448699,0.365294405464419,0.813879988989359,2.24904784140092,3.19226239111594,"random"
"Lambda1","random_65",1,1.57223364120797,0.999926686256414,0.0055414013780548,-0.142857142857143,0.0754353112499475,0.0491567973170146,0.413087230405165,0.46510471638784,0.859686882897418,1.87981717188055,2.56242036140156,"random"
"Lambda1","random_66",1,0.645542622008099,0.999926686256414,0.209454543374075,-0.142857142857143,0.145569345879463,0.0155105793303294,0.43041176688873,0.391280859891976,0.897322048891602,2.13962896662482,2.91384342037211,"random"
"Lambda1","random_67",1,4.51624634561159,0.999926686256414,0.108971279402353,-0.142857142857143,0.0847322930711693,0.00295820657785706,0.66384634604118,0.592438721916529,0.942560187539551,1.55428202116834,1.83573237183451,"random"
"Lambda1","random_68",1,3.93311917316975,0.999926686256414,0.23070929332104,-0.142857142857143,0.116294968725268,0.00131707904419565,0.540484712680554,0.507208774340293,0.924937454631907,1.75806347113879,2.2627520020046,"random"
"Lambda1","random_69",1,4.97533864509843,0.999926686256414,0.499123039467544,-0.142857142857143,0.152129458724344,2.44346012985286e-05,0.718863356107794,0.459097774570154,0.942963156390588,1.89857597266854,2.29463072589602,"random"
"Lambda1","random_70",1,1.40834837987419,0.999926686256414,0.231258250363265,-0.142857142857143,0.120010320280301,0.00182478483904602,0.572063088331215,0.462247323463857,0.91800815708072,1.88869394702315,2.57245591956124,"random"
"Lambda1","random_71",1,3.77384987165569,0.999926686256414,0.250610372221388,-0.142857142857143,0.112758889108209,0.000483999384135458,0.504372253849687,0.473149703523015,0.91248633070851,1.85526694966609,2.42899050860178,"random"
"Lambda1","random_72",1,2.27592892509836,0.999926686256414,0.207662829535283,-0.142857142857143,0.108211098391886,0.00119855460112772,0.493562455701649,0.486719702071362,0.901133159810201,1.81527823340918,2.38780602877858,"random"
"Lambda1","random_73",1,1.94230464717589,0.999926686256414,0.117843488874512,-0.142857142857143,0.101690284315669,0.0103571084462193,0.419510130473423,0.465522094654718,0.888682838514554,1.8785275242646,2.54826862418138,"random"
"Lambda1","random_74",1,0.36232633632645,0.694122469455918,0.0485623602649015,-0.142857142857143,0.183642838871428,0.297250978226561,0.330983593043115,0.367034793182256,0.965149146940514,2.2413712829709,3.11116483978059,"random"
"Lambda1","random_75",1,1.25241176145256,0.880737467400989,0.00304752001495749,-0.142857142857143,0.0800387986477856,0.0683148723297902,0.386377394682753,0.576690815567476,0.930332875189861,1.58829877769276,1.9231624329353,"random"
"Lambda1","random_76",1,1.87136099950657,0.990351256729469,0.146835537364503,-0.142857142857143,0.117176264021371,0.0134253849595967,0.495773258943118,0.488854355649462,0.905461260987044,1.80914411967949,2.35199944031876,"random"
"Lambda1","random_77",1,5.02841469345177,0.999926686256414,0.185672527974777,-0.142857142857143,0.0889031178865288,0.00021956917443533,0.606505668701826,0.541239653555945,0.931712597022858,1.67060735973252,2.08033474383253,"random"
"Lambda1","random_78",1,2.17321389926234,0.999926686256414,0.215944373030994,-0.142857142857143,0.111210353041589,0.00125387837715141,0.460366295660347,0.444318732931472,0.884003434864513,1.94636256355425,2.51795596877486,"random"
"Lambda1","random_79",1,2.6195408035128,0.999926686256414,0.140290631360264,-0.142857142857143,0.105364370608567,0.00720279244637045,0.524573293748718,0.506822237243979,0.897920634668631,1.75910945900616,2.26843502903041,"random"
"Lambda1","random_80",1,1.51393696458751,0.999926686256414,0.291935884122698,-0.142857142857143,0.123713337306567,0.000440549111054178,0.555662277442366,0.414665531678764,0.904041925220282,2.0498845967269,2.67346314815357,"random"
"Lambda1","random_81",1,2.21975230728762,0.923283331267019,0.221423403558118,-0.142857142857143,0.105886757580154,0.000581103492259816,0.553636389260231,0.464508179215056,0.911476901713344,1.88166347554708,2.44223120274156,"random"
"Lambda1","random_82",1,1.68229983078219,0.999926686256414,0.214243275490727,-0.142857142857143,0.125400099429528,0.00440380086554937,0.404183693833038,0.474523095946549,0.906413686498469,1.85113981793728,2.45337786050132,"random"
"Lambda1","random_83",1,1.92634212782902,0.966240910097248,0.187242885650521,-0.142857142857143,0.112501460027937,0.00334425465044652,0.536163389833939,0.491363086920391,0.923142720899962,1.80198784144433,2.26380693947656,"random"
"Lambda1","random_84",1,2.74764935622714,0.999926686256414,0.385990071534063,-0.142857142857143,0.170004886271748,0.00186596076562018,0.596581368708698,0.38761329441683,0.942831558810166,2.15442192920336,2.96417032970604,"random"
"Lambda1","random_85",1,2.94973601335263,0.999926686256414,0.334685525084648,-0.142857142857143,0.130212573775339,0.000245021421553915,0.547482686987258,0.510948180661461,0.945859673371404,1.74800831646123,2.23118287872474,"random"
"Lambda1","random_86",1,3.72806667057696,0.999926686256414,0.215593181458398,-0.142857142857143,0.103610679486455,0.000541001286185283,0.562749424061228,0.515635784724959,0.924937454631907,1.73556479498354,2.16198028631408,"random"
"Lambda1","random_87",1,1.63924313041472,0.999926686256414,0.174174076562167,-0.142857142857143,0.127942241516629,0.0132149092086884,0.495143124321102,0.434903758780987,0.917938559054432,1.97807975516653,2.61434670102585,"random"
"Lambda1","random_88",1,1.19783921223839,0.862815030481594,0.0536122760615067,-0.142857142857143,0.109127041172314,0.0718017027272346,0.35636886997429,0.549738354336614,0.92496143217919,1.65010767105438,2.05601230536899,"random"
"Lambda1","random_89",1,1.4865082259801,0.983008457774348,0.0495847919758,-0.142857142857143,0.104234620614915,0.0648576314942977,0.45405882237078,0.530317252178717,0.933558509737076,1.69771332849976,2.14061944533098,"random"
