"Model","Subset","Replicate","K","Lambda","MoransI","MoransI_expected","MoransI_sd","MoransI_p","mpnns","mean_offdiag_cor","max_offdiag_cor","ess_1","ess_2","Subset_Type"
"Lambda1","dispersed",1,0.437679627809329,7.33137435857406e-05,0.00435872944520123,-0.142857142857143,0.0911382637706685,0.106245185938252,0.307851387620432,0.469141927687521,0.902791910304079,1.86741646819827,2.49027609744872,"dispersed"
"Lambda1","clustered",1,1.66920324274957,0.999926686256414,0.0557809091614603,-0.142857142857143,0.0577339279286502,0.000580474223049521,0.612008171472983,0.39190805710968,0.780270791039392,2.1371195113819,3.14559769464877,"clustered"
"Lambda1","random_1",1,1.07035288205326,0.999926686256414,-0.0492907286633278,-0.142857142857143,0.0524986959387351,0.0747065680352346,0.421324496295183,0.395363548087776,0.770536035702643,2.12339875089288,3.11687780561082,"random"
"Lambda1","random_2",1,0.4687679834287,0.999926686256414,0.119103126706789,-0.142857142857143,0.0882346307672329,0.00298862612083783,0.600635343292466,0.573538288552041,0.929965540673463,1.59528815058059,1.91191479772034,"random"
"Lambda1","random_3",1,0.277215572820511,7.33137435857406e-05,-0.129497548863526,-0.142857142857143,0.117548032318335,0.909513495561505,0.406718376967581,0.393748367122753,0.916434467826713,2.12979017472251,2.83689186882402,"random"
"Lambda1","random_4",1,2.27823796644622,0.999926686256414,0.219806646772873,-0.142857142857143,0.109302116430228,0.000906663633554183,0.568590857352144,0.392544898864786,0.874709655026763,2.13457748345813,2.93869377209869,"random"
"Lambda1","random_5",1,0.447877865593678,0.368983572501695,-0.135512328253464,-0.142857142857143,0.0951768006845132,0.938488132345408,0.391595701963992,0.486522698160585,0.884032275450303,1.81584643862934,2.4273619462146,"random"
"Lambda1","random_6",1,0.567418793521288,0.999926686256414,0.152597301528973,-0.142857142857143,0.145736636899686,0.0426299459288033,0.495849141254857,0.450229527246351,0.944258291484994,1.92696481048497,2.56930106024996,"random"
"Lambda1","random_7",1,0.308541911062945,0.999926686256414,-0.0537688389144383,-0.142857142857143,0.118693916448844,0.452910410900593,0.554314906603357,0.46845296591106,0.9246733585435,1.86952109324679,2.33808546540825,"random"
"Lambda1","random_8",1,0.872934278506461,0.993968456705242,-0.0583671768929976,-0.142857142857143,0.127854494728021,0.508721942257129,0.448908311343651,0.399953089939573,0.911634005623758,2.10544509628864,2.986290772508,"random"
"Lambda1","random_9",1,0.76329835294326,0.679364485860967,0.0139403982784712,-0.142857142857143,0.0998448502261668,0.116319315324544,0.46547191602901,0.357653579593696,0.846551244214571,2.28338193687628,3.25743387496467,"random"
"Lambda1","random_10",1,0.297199633972024,7.33137435857406e-05,0.0131721053130787,-0.142857142857143,0.152447108964252,0.30607264021667,0.611484562468704,0.501906616351972,0.934400185323141,1.7725207512578,2.22005848097476,"random"
"Lambda1","random_11",1,0.750241028602383,0.999926686256414,0.0164225883231884,-0.142857142857143,0.0974738561800979,0.102242802700448,0.461914184873748,0.416022275998603,0.866546964107764,2.04490826518006,2.88064783343843,"random"
"Lambda1","random_12",1,0.428935357673023,0.999926686256414,0.127158083234461,-0.142857142857143,0.0851303311338468,0.00151504398855895,0.496777935988107,0.610647288190235,0.935433397821108,1.51672252446951,1.77463239585844,"random"
"Lambda1","random_13",1,0.574448398587397,0.999926686256414,0.185595479521263,-0.142857142857143,0.152601122857359,0.0313689756695543,0.413858714484469,0.459141061517456,0.946984948928277,1.89843945472301,2.4656797739425,"random"
"Lambda1","random_14",1,0.386466417112,0.180194276263921,-0.0188720966698419,-0.142857142857143,0.121513088243635,0.307565749615555,0.62168790252838,0.52896557150874,0.927505955342065,1.70112906041865,2.14576954994435,"random"
"Lambda1","random_15",1,0.360139217374531,0.946995331720121,-0.0605960872260398,-0.142857142857143,0.137291538133512,0.549059114540417,0.410494611694683,0.466901694425627,0.937569808346179,1.87427729288842,2.28791784202586,"random"
"Lambda1","random_16",1,0.377717194626155,7.33137435857406e-05,-0.0250541606036367,-0.142857142857143,0.085372619677227,0.167627159994772,0.417356940612605,0.523109707459798,0.915782792272761,1.71608713303559,2.08651993196929,"random"
"Lambda1","random_17",1,0.632426575930749,0.999926686256414,0.395528384299456,-0.142857142857143,0.184653732106097,0.00354949219597689,0.392695729204671,0.36124559365616,0.974633448547669,2.26711156293631,3.06320218887181,"random"
"Lambda1","random_18",1,0.37938067363199,7.33137435857406e-05,0.0434517351783989,-0.142857142857143,0.121827035281438,0.126192544681442,0.459555962318967,0.455250563871938,0.937859159082917,1.91078819082131,2.59802880229359,"random"
"Lambda1","random_19",1,0.508138836742756,0.324022598829841,-0.12024609480687,-0.142857142857143,0.103370061497432,0.826853486270482,0.52131394589135,0.423519640815701,0.883620294023536,2.01783896480703,2.83598609782927,"random"
"Lambda1","random_20",1,0.619580344962915,0.999926686256414,0.222374052892889,-0.142857142857143,0.145113418833576,0.0118403467643287,0.475738202750039,0.370235940368167,0.929965540673463,2.22738754471826,3.0854608593526,"random"
"Lambda1","random_21",1,0.700931664959125,0.998774285930597,-0.113675969566622,-0.142857142857143,0.101676166200012,0.774111464814751,0.346612188999221,0.399972820236809,0.857477025269432,2.10536856945632,2.99339908226466,"random"
"Lambda1","random_22",1,1.01904897007249,0.999926686256414,-0.0247667884134381,-0.142857142857143,0.0986540922847708,0.231300999935328,0.500232514040404,0.568417663938407,0.945360129249341,1.60677298273218,1.94964911732786,"random"
"Lambda1","random_23",1,0.432485646762343,0.999926686256414,-0.107610999422247,-0.142857142857143,0.132448904037921,0.7901535309318,0.439294807016947,0.435613886033291,0.920686127424599,1.97565147739422,2.48027692411263,"random"
"Lambda1","random_24",1,0.597244057595007,0.999926686256414,0.0784005737470541,-0.142857142857143,0.0930433339540649,0.0174064867743753,0.3919071051055,0.473072452156069,0.905349348456684,1.85549964169627,2.49126374523644,"random"
"Lambda1","random_25",1,0.686203752001956,0.999926686256414,0.268136093557699,-0.142857142857143,0.131508019257114,0.00177664113712805,0.750436503393294,0.526908955647649,0.941966032540098,1.70635262878861,2.11948198292384,"random"
"Lambda1","random_26",1,0.571677036329598,0.999926686256414,0.00719272512577171,-0.142857142857143,0.143755538950292,0.296584896349645,0.398449476842618,0.40417708097411,0.932131734014678,2.08918764689517,2.90893862328486,"random"
"Lambda1","random_27",1,0.310272537704579,7.33137435857406e-05,-0.105880493071285,-0.142857142857143,0.115388204250317,0.748623945046173,0.343666082177809,0.402703831394213,0.929492036022173,2.09482935326418,2.77949236612085,"random"
"Lambda1","random_28",1,0.30337529197377,7.33137435857406e-05,-0.0730215847389299,-0.142857142857143,0.131985633490029,0.596725783433099,0.474263335979592,0.474678250761532,0.932144831177984,1.85067472191376,2.40317370174128,"random"
"Lambda1","random_29",1,0.421228037312879,0.999926686256414,0.375012021223079,-0.142857142857143,0.197986167807425,0.00890490425392487,0.521871796848798,0.469988634301022,0.974633448547669,1.86483644899489,2.20899418123259,"random"
"Lambda1","random_30",1,0.580259263817363,7.33137435857406e-05,0.181826853792444,-0.142857142857143,0.144774912273027,0.024917369711545,0.633559785012478,0.420080567734712,0.933523666182552,2.03016625348403,2.81169055043549,"random"
"Lambda1","random_31",1,0.577638848717257,0.133290216390032,-0.0372756589785956,-0.142857142857143,0.0955850116623026,0.26934075179248,0.438790869982663,0.39448743557902,0.849962608615892,2.12686084259602,2.96426637374192,"random"
"Lambda1","random_32",1,0.512569048432557,7.33137435857406e-05,0.0403778709703132,-0.142857142857143,0.116039733757881,0.114319702608145,0.485448396451356,0.429813477176218,0.906552836552711,1.99566225833371,2.67797473408694,"random"
"Lambda1","random_33",1,0.519432117999158,0.999926686256414,0.186610151155123,-0.142857142857143,0.155368440746579,0.0339592846291095,0.393331099573689,0.400264453993127,0.947702848484572,2.1042380739137,2.78989278902103,"random"
"Lambda1","random_34",1,0.554813256111353,0.999926686256414,-0.045577936839798,-0.142857142857143,0.10637361056613,0.360451515826151,0.402105538212846,0.46542563538806,0.901094568557369,1.87882541431487,2.50338351279404,"random"
"Lambda1","random_35",1,0.325559573651312,7.33137435857406e-05,-0.0620599195687076,-0.142857142857143,0.122261247457019,0.508703908538801,0.393820518231461,0.375544758531267,0.916867442828894,2.20457745196591,3.1882939083208,"random"
"Lambda1","random_36",1,0.412468556518899,0.999926686256414,0.0855303364753743,-0.142857142857143,0.153861008740463,0.137709386633052,0.32786594986386,0.378844983189609,0.945325191713809,2.19063156118848,2.97250281634283,"random"
"Lambda1","random_37",1,0.493819264196357,7.33137435857406e-05,0.111168398384477,-0.142857142857143,0.13731567699756,0.0643224311750636,0.493382748820456,0.45380432298879,0.933523666182552,1.91541972839963,2.60994073250283,"random"
"Lambda1","random_38",1,1.82273134731047,0.999926686256414,0.29798174982255,-0.142857142857143,0.139965258607628,0.00163476897678327,0.65236439963736,0.382554023438656,0.919576392211265,2.17516721411614,3.00269980151897,"random"
"Lambda1","random_39",1,0.443392211745389,7.33137435857406e-05,-0.115158587800116,-0.142857142857143,0.0969847140816534,0.775186709285459,0.408876290086393,0.366936186828624,0.900045346972649,2.24180481835961,3.1695041343366,"random"
"Lambda1","random_40",1,0.477166601206413,0.999926686256414,0.0732993476504424,-0.142857142857143,0.0990954135479237,0.0291614843586394,0.463294137983143,0.545746952477388,0.945325191713809,1.65967230023796,2.04157086252201,"random"
"Lambda1","random_41",1,0.345747915240547,7.33137435857406e-05,-0.12755117280643,-0.142857142857143,0.139464389454101,0.912609048488136,0.358370342196101,0.338616966039596,0.940824596614932,2.3736627198416,3.39525998725504,"random"
"Lambda1","random_42",1,0.803828711652769,0.999926686256414,0.193881893384516,-0.142857142857143,0.148795385082899,0.0236294426160903,0.558607852087952,0.322589201393758,0.91963774055923,2.45540040645605,3.58469554707804,"random"
"Lambda1","random_43",1,0.505448423647209,0.999926686256414,0.0232342700559575,-0.142857142857143,0.118239724565417,0.160110325091848,0.531770996651203,0.487444348559925,0.892352029328335,1.81319124009643,2.41752482997593,"random"
